Serial No.,States & Union Territories,Women (15 years & above),Men (15 years & above)
1,Andaman & Nicobar,31.30%,58.70%
2,AP,3.80%,22.60%
3,Arunachal,18.80%,50.30%
4,Assam,22.10%,51.80%
5,Bihar,5.00%,48.80%
6,Chandigarh,0.60%,12.10%
7,Chattishgarh,17.30%,43.10%
8,D&N,2.90%,38.60%
9,Delhi,2.20%,26.30%
10,Goa,2.60%,18.20%
11,Gujarat,8.70%,41.10%
12,Haryana,2.50%,29.10%
13,Himachal Pradesh,1.70%,32.30%
14,J&K,3.60%,38.30%
15,Jharkhand,8.40%,47.40%
16,Karnataka,8.50%,27.10%
17,Kerala,2.20%,16.90%
18,Ladakh,3.20%,35.70%
19,Lakshadweep,17.50%,28.50%
20,Maharashtra,10.90%,33.80%
21,Manipur,43.10%,58.10%
22,Meghalaya,28.20%,57.70%
23,Mizoram,61.60%,72.90%
24,Madhya Pradesh,10.20%,46.50%
25,Nagaland,13.70%,48.40%
26,Odisha,26.00%,51.60%
27,Puducherry,2.60%,14.80%
28,Punjab,0.40%,12.90%
29,Rajasthan,6.90%,42.00%
30,Sikkim,11.70%,41.30%
31,Tamil Nadu,4.90%,20.10%
32,Telangana,5.60%,22.30%
33,Tripura,50.40%,56.90%
34,Uttar Pradesh,8.40%,44.10%
35,Uttarakhand,4.60%,33.70%
36,West Bengal,10.80%,48.10%
